trip_id,车牌,车队,司机,日期,路线,记录类型,时间,厢体,温度,目标温度,油量,累计油耗,瞬时油耗,电量,电耗,电压,电流,模式,设定温度,状态,充电功率,结束时间,起点,终点,阶段,距离
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,路段,2025-06-20 06:00:00,,,,,,,,,,,,,,,2025-06-20 07:00:00,深圳冷库,深圳冷库,loading,0
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,路段,2025-06-20 07:00:00,,,,,,,,,,,,,,,2025-06-20 09:00:00,深圳冷库,广州配送中心,transport,150
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,路段,2025-06-20 09:00:00,,,,,,,,,,,,,,,2025-06-20 10:30:00,广州配送中心,广州配送中心,unloading,0
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,路段,2025-06-20 10:30:00,,,,,,,,,,,,,,,2025-06-20 12:30:00,广州配送中心,深圳冷库,transport,150
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 06:00:00,主厢,-18.0,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 06:30:00,主厢,-17.8,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 07:00:00,主厢,-18.1,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 07:30:00,主厢,-17.9,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 08:00:00,主厢,-18.2,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 08:30:00,主厢,-17.7,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 09:00:00,主厢,-18.0,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 09:30:00,主厢,-17.5,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 10:00:00,主厢,-18.3,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 10:30:00,主厢,-18.1,-18.0,,,,,,,,,,,,,,
